,station_id,station_line,lat,Complex ID,name,lines,boro,long,line_,dir,pf_id,node_id
1703,245,station,40.645098,357,Beverly Rd,,Bk,-73.948959,2 5,station,station,245
1704,244,station,40.650843,356,Church Av,,Bk,-73.949575,2 5,station,station,244
1705,A44,station,40.683263,177,Clinton - Washington Avs,,Bk,-73.965838,C,station,station,A44
1706,246,station,40.639967,358,Newkirk Av,,Bk,-73.948411,2 5,station,station,246
1707,241,station,40.667883,353,President St,,Bk,-73.950683,2 5,station,station,241
1708,A43,station,40.686113,176,Lafayette Av,,Bk,-73.973946,C,station,station,A43
1709,243,station,40.656652,355,Winthrop St,,Bk,-73.9502,2 5,station,station,243
1710,242,station,40.662742,354,Sterling St,,Bk,-73.95085,2 5,station,station,242
1711,F12,station,40.760167,276,5 Av/53 St,,M,-73.975224,E M,station,station,F12
1712,F11,station,40.757552,612,Lexington Av/53 St,,M,-73.969055,E M,station,station,F11
1713,F16,station,40.713715,234,East Broadway,,M,-73.990173,F,station,station,F16
1714,248,station,40.669847,343,Nostrand Av,,Bk,-73.950466,3,station,station,248
1715,F14,station,40.723402,232,2 Av,,M,-73.989938,F,station,station,F14
1716,A49,station,40.678822,182,Ralph Av,,Bk,-73.920786,C,station,station,A49
1717,N10,station,40.592721,79,86 St,,Bk,-73.97823,N,station,station,N10
1718,623,station,40.79502,394,110 St,,M,-73.94425,6,station,station,623
1719,622,station,40.798629,393,116 St,,M,-73.941617,6,station,station,622
1720,621,station,40.804138,392,125 St,,M,-73.937594,4 5 6,station,station,621
1721,627,station,40.77362,398,77 St,,M,-73.959874,6,station,station,627
1722,626,station,40.779492,397,86 St,,M,-73.955589,4 5 6,station,station,626
1723,625,station,40.785672,396,96 St,,M,-73.95107,6,station,station,625
1724,624,station,40.7906,395,103 St,,M,-73.947478,6,station,station,624
1725,629,station,40.762526,613,59 St,,M,-73.967967,4 5 6,station,station,629
1726,628,station,40.768141,399,68 St - Hunter College,,M,-73.96387,6,station,station,628
1727,A33,station,40.726227,168,Spring St,,M,-74.003739,C E,station,station,A33
1728,A32,station,40.732338,167,W 4 St,,M,-74.000495,A C E,station,station,A32
1729,A31,station,40.740893,618,14 St,,M,-74.00169,A C E,station,station,A31
1730,A30,station,40.745906,165,23 St,,M,-73.998041,C E,station,station,A30
1731,A36,station,40.714111,624,Chambers St,,M,-74.008585,A C,station,station,A36
1732,A34,station,40.720824,169,Canal St,,M,-74.005229,A C E,station,station,A34
1733,A38,station,40.710197,628,Fulton St,,M,-74.007691,A C,station,station,A38
1734,L26,station,40.664038,135,Livonia Av,,Bk,-73.900571,L IBX,station,station,L26
1735,L29,station,40.646654,138,Canarsie - Rockaway Pkwy,,Bk,-73.90185,L,station,station,L29
1736,L28,station,40.650573,137,E 105 St,,Bk,-73.899485,L,station,station,L28
1737,A51,station,40.678334,621,Broadway Jct,,Bk,-73.905316,A C,station,station,A51
1738,A50,station,40.67834,183,Rockaway Av,,Bk,-73.911946,C,station,station,A50
1739,A53,station,40.67271,186,Van Siclen Av,,Bk,-73.890358,C,station,station,A53
1740,M11,station,40.697207,97,Myrtle Av,,Bk,-73.935657,J M Z,station,station,M11
1741,M10,station,40.697857,114,Central Av,,Bk,-73.927397,M,station,station,M10
1742,M13,station,40.703869,99,Lorimer St,,Bk,-73.947408,J M,station,station,M13
1743,A52,station,40.674542,185,Liberty Av,,Bk,-73.896548,C,station,station,A52
1744,R41,station,40.641362,35,59 St,,Bk,-74.017881,N R,station,station,R41
1745,M14,station,40.70687,100,Hewes St,,Bk,-73.953431,J M,station,station,M14
1746,R43,station,40.629742,37,77 St,,Bk,-74.02551,R,station,station,R43
1747,M16,station,40.708359,101,Marcy Av,,Bk,-73.957757,J M Z,station,station,M16
1748,M19,station,40.72028,103,Bowery,,M,-73.993915,J Z,station,station,M19
1749,A55,station,40.675377,188,Euclid Av,,Bk,-73.872106,A C,station,station,A55
1750,A57,station,40.677044,189,Grant Av,,Bk,-73.86505,A,station,station,A57
1751,G08,station,40.721691,261,Forest Hills - 71 Av,,Q,-73.844521,E F M R,station,station,G08
1752,G09,station,40.726523,262,67 Av,,Q,-73.852719,M R,station,station,G09
1753,G05,station,40.702147,278,Jamaica Center - Parsons/Archer,,Q,-73.801109,E J Z,station,station,G05
1754,G06,station,40.700486,279,Sutphin Blvd - Archer Av - JFK Airport,,Q,-73.807969,E J Z,station,station,G06
1755,G07,station,40.702566,280,Jamaica - Van Wyck,,Q,-73.816859,E,station,station,G07
1756,201,station,40.903125,416,Wakefield - 241 St,,Bx,-73.85062,2,station,station,201
1757,205,station,40.893193,418,233 St,,Bx,-73.857473,2 5,station,station,205
1758,204,station,40.898379,417,Nereid Av,,Bx,-73.854376,2 5,station,station,204
1759,207,station,40.883895,420,219 St,,Bx,-73.862633,2 5,station,station,207
1760,206,station,40.888022,419,225 St,,Bx,-73.860341,2 5,station,station,206
1761,209,station,40.871356,422,Burke Av,,Bx,-73.867164,2 5,station,station,209
1762,208,station,40.87785,421,Gun Hill Rd,,Bx,-73.866256,2 5,station,station,208
1763,F23,station,40.670272,608,4 Av,,Bk,-73.989779,F G,station,station,F23
1764,F22,station,40.67358,238,Smith - 9 Sts,,Bk,-73.995959,F G,station,station,F22
1765,F21,station,40.680303,237,Carroll St,,Bk,-73.995048,F G,station,station,F21
1766,F20,station,40.686145,236,Bergen St,,Bk,-73.990862,F G,station,station,F20
1767,F27,station,40.644041,243,Church Av,,Bk,-73.979678,F,station,station,F27
1768,F26,station,40.650782,242,Fort Hamilton Pkwy,,Bk,-73.975776,F G,station,station,F26
1769,F25,station,40.660365,241,15 St - Prospect Park,,Bk,-73.979493,F G,station,station,F25
1770,F24,station,40.666271,240,7 Av,,Bk,-73.980305,F G,station,station,F24
1771,F29,station,40.636119,244,Ditmas Av,,Bk,-73.978172,F,station,station,F29
1772,120,station,40.793919,310,96 St,,M,-73.972323,1 2 3,station,station,120
1773,121,station,40.788644,311,86 St,,M,-73.976218,1,station,station,121
1774,122,station,40.783934,312,79 St,,M,-73.979917,1,station,station,122
1775,123,station,40.778453,313,72 St,,M,-73.98197,1 2 3,station,station,123
1776,124,station,40.77344,314,66 St - Lincoln Center,,M,-73.982209,1,station,station,124
1777,125,station,40.768247,614,59 St - Columbus Circle,,M,-73.981929,1,station,station,125
1778,126,station,40.761728,316,50 St,,M,-73.983849,1,station,station,126
1779,127,station,40.75529,611,Times Sq - 42 St,,M,-73.987495,1 2 3,station,station,127
1780,128,station,40.750373,318,34 St - Penn Station,,M,-73.991057,1 2 3,station,station,128
1781,129,station,40.747215,319,28 St,,M,-73.993365,1,station,station,129
1782,R01,station,40.775036,1,Astoria - Ditmars Blvd,,Q,-73.912034,N W,station,station,R01
1783,R03,station,40.770258,2,Astoria Blvd,,Q,-73.917843,N W,station,station,R03
1784,R05,station,40.76182,4,Broadway,,Q,-73.925508,N W,station,station,R05
1785,R04,station,40.766779,3,30 Av,,Q,-73.921479,N W,station,station,R04
1786,R06,station,40.756804,5,36 Av,,Q,-73.929575,N W,station,station,R06
1787,R09,station,40.750582,461,Queensboro Plaza,,Q,-73.940202,N W,station,station,R09
1788,R08,station,40.752882,6,39 Av,,Q,-73.932755,N W,station,station,R08
1789,414,station,40.827994,604,161 St - Yankee Stadium,,Bx,-73.925831,4,station,station,414
1790,415,station,40.818375,603,149 St - Grand Concourse,,Bx,-73.927351,4,station,station,415
1791,416,station,40.813224,391,138 St - Grand Concourse,,Bx,-73.929849,4 5,station,station,416
1792,410,station,40.84848,385,176 St,,Bx,-73.911794,4,station,station,410
1793,411,station,40.844434,386,Mt Eden Av,,Bx,-73.914685,4,station,station,411
1794,412,station,40.840075,387,170 St,,Bx,-73.917791,4,station,station,412
1795,413,station,40.835537,388,167 St,,Bx,-73.9214,4,station,station,413
1796,418,station,40.710368,628,Fulton St,,M,-74.009509,4 5,station,station,418
1797,419,station,40.707557,413,Wall St,,M,-74.011862,4 5,station,station,419
1798,L19,station,40.695602,129,Halsey St,,Q,-73.904084,L,station,station,L19
1799,L14,station,40.706152,125,Morgan Av,,Bk,-73.933147,L,station,station,L14
1800,L15,station,40.706607,126,Jefferson St,,Bk,-73.922913,L,station,station,L15
1801,L16,station,40.703811,127,DeKalb Av,,Bk,-73.918425,L,station,station,L16
1802,L17,station,40.699814,630,Myrtle - Wyckoff Avs,,Bk,-73.911586,L,station,station,L17
1803,L10,station,40.714063,629,Lorimer St,,Bk,-73.950275,L,station,station,L10
1804,L11,station,40.714565,122,Graham Av,,Bk,-73.944053,L,station,station,L11
1805,L12,station,40.711926,123,Grand St,,Bk,-73.94067,L,station,station,L12
1806,L13,station,40.707739,124,Montrose Av,,Bk,-73.93985,L,station,station,L13
1807,R45,station,40.616622,39,Bay Ridge - 95 St,,Bk,-74.030876,R,station,station,R45
1808,R44,station,40.622687,38,86 St,,Bk,-74.028398,R,station,station,R44
1809,M12,station,40.70026,98,Flushing Av,,Bk,-73.941126,J M,station,station,M12
1810,R40,station,40.645069,34,53 St,,Bk,-74.014034,R,station,station,R40
1811,M20,station,40.718092,623,Canal St,,M,-73.999892,J Z,station,station,M20
1812,R42,station,40.634967,36,Bay Ridge Av,,Bk,-74.023377,R,station,station,R42
1813,M21,station,40.713243,622,Chambers St,,M,-74.003401,J Z,station,station,M21
1814,B04,station,40.754203,221,21 St - Queensbridge,,Q,-73.942836,F,station,station,B04
1815,B06,station,40.759145,222,Roosevelt Island,,M,-73.95326,F,station,station,B06
1816,B08,station,40.764629,223,Lexington Av/63 St,,M,-73.966113,F Q,station,station,B08
1817,D14,station,40.762862,277,7 Av,,M,-73.981637,B D E,station,station,D14
1818,D15,station,40.758663,225,47-50 Sts - Rockefeller Ctr,,M,-73.981329,B D F M,station,station,D15
1819,D16,station,40.754222,609,42 St - Bryant Pk,,M,-73.984569,B D F M,station,station,D16
1820,D17,station,40.749719,607,34 St - Herald Sq,,M,-73.987823,B D F M,station,station,D17
1821,D10,station,40.833771,218,167 St,,Bx,-73.91844,B D,station,station,D10
1822,D11,station,40.827905,604,161 St - Yankee Stadium,,Bx,-73.925651,B D,station,station,D11
1823,D12,station,40.830135,220,155 St,,M,-73.938209,B D,station,station,D12
1824,D13,station,40.824783,151,145 St,,M,-73.944216,B D,station,station,D13
1825,D18,station,40.742878,228,23 St,,M,-73.992821,F M,station,station,D18
1826,D19,station,40.738228,601,14 St,,M,-73.996209,F M,station,station,D19
1827,252,station,40.661453,347,Saratoga Av,,Bk,-73.916327,3,station,station,252
1828,253,station,40.662549,348,Rockaway Av,,Bk,-73.908946,3,station,station,253
1829,250,station,40.668897,345,Crown Hts - Utica Av,,Bk,-73.932942,3 4,station,station,250
1830,251,station,40.664717,346,Sutter Av - Rutland Rd,,Bk,-73.92261,3,station,station,251
1831,256,station,40.665449,351,Van Siclen Av,,Bk,-73.889395,3,station,station,256
1832,257,station,40.666235,352,New Lots Av,,Bk,-73.884079,3,station,station,257
1833,254,station,40.663515,349,Junius St,,Bk,-73.902447,3,station,station,254
1834,255,station,40.664635,350,Pennsylvania Av,,Bk,-73.894895,3,station,station,255
1835,504,station,40.858985,445,Pelham Pkwy,,Bx,-73.855359,5,station,station,504
1836,505,station,40.854364,446,Morris Park,,Bx,-73.860495,5,station,station,505
1837,502,station,40.878663,443,Baychester Av,,Bx,-73.838591,5,station,station,502
1838,503,station,40.869526,444,Gun Hill Rd,,Bx,-73.846384,5,station,station,503
1839,501,station,40.8883,442,Eastchester - Dyre Av,,Bx,-73.830834,5,station,station,501
1840,630,station,40.757107,612,51 St,,M,-73.97192,6,station,station,630
1841,631,station,40.751776,610,Grand Central - 42 St,,M,-73.976848,4 5 6,station,station,631
1842,632,station,40.746081,403,33 St,,M,-73.982076,6,station,station,632
1843,633,station,40.74307,404,28 St,,M,-73.984264,6,station,station,633
1844,634,station,40.739864,405,23 St,,M,-73.986599,6,station,station,634
1845,635,station,40.734673,602,14 St - Union Sq,,M,-73.989951,4 5 6,station,station,635
1846,636,station,40.730054,407,Astor Pl,,M,-73.99107,6,station,station,636
1847,637,station,40.725915,619,Bleecker St,,M,-73.994659,6,station,station,637
1848,638,station,40.722301,409,Spring St,,M,-73.997141,6,station,station,638
1849,639,station,40.718803,623,Canal St,,M,-74.000193,6,station,station,639
1850,A20,station,40.785868,158,86 St,,M,-73.968916,B C,station,station,A20
1851,A21,station,40.781433,159,81 St - Museum of Natural History,,M,-73.972143,B C,station,station,A21
1852,A22,station,40.775594,160,72 St,,M,-73.97641,B C,station,station,A22
1853,A24,station,40.768296,614,59 St - Columbus Circle,,M,-73.981736,A B C D,station,station,A24
